facility_key,facility_name,source_facility_id,care_category,program_type,county,address,city,state,zip,phone,fax,capacity,licensee,administrator,facility_status,license_first_date,closed_date,regional_office,source_file_date,is_active,latitude,longitude,distance_miles_from_center,source_id,source_name,source_url,source_owner
"ca-cdss-rcfe:79201083","MONTECITO OAKMONT SENIOR LIVING","79201083","assisted_living","RESIDENTIAL CARE ELDERLY","CONTRA COSTA","4756 CLAYTON ROAD","CONCORD","CA","94521","(925) 692-5838","","230","OAKMONT SENIOR LIVING OF MONTECITO OPCO, LP;ET AL","RICHARD PEILSTICK","LICENSED","4/4/2022","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374604083","MONTERA, THE","374604083","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","5740 LAKE MURRAY BLVD","LA MESA","CA","91942","(619) 832-2599","","225","MONTERA MSL LLC;MSL COMMUNITY MANAGEMENT LLC","ALLEN, CATHY","LICENSED","1/24/2019","","8","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374604855","MONTERA, THE","374604855","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","5740 LAKE MURRAY BLVD","LA MESA","CA","91942","(619) 464-6801","","225","S-H MONTERA OPCO LLC; MSL COMMUNITY MANAGEMENT LLC","KABADI, SANJAY","PENDING","","","8","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:405801611","MONTEREY LODGE","405801611","assisted_living","RESIDENTIAL CARE ELDERLY","SAN LUIS OBISPO","5255 MONTEREY ROAD","PASO ROBLES","CA","93446","(805) 226-7431","","15","ADA'S VINEYARD, LLC","KATHLEEN TUCKER","CLOSED","2/23/2009","3/20/2024","29","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:405850402","MONTEREY LODGE","405850402","assisted_living","RESIDENTIAL CARE ELDERLY","SAN LUIS OBISPO","5255 MONTEREY ROAD","PASO ROBLES","CA","93446","(805) 226-7431","","15","MONARCH CARE GROUP INC.","HANER, GARRETT","LICENSED","3/20/2024","","29","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:336410688","MONTEREY PENINSULA III LLC","336410688","assisted_living","RESIDENTIAL CARE ELDERLY","RIVERSIDE","1601 GARRETSON AVE","CORONA","CA","92879","(951) 279-2379","","6","MONTEREY PENINSULA LLC","EDGAR DE LOS SANTOS","CLOSED","11/14/2005","10/15/2024","56","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:336413287","MONTEREY PENINSULA IV","336413287","assisted_living","RESIDENTIAL CARE ELDERLY","RIVERSIDE","853 W. CRESTVIEW STREET","CORONA","CA","92882","(951) 738-9536","","6","MONTEREY PENINSULA IV","EDGAR DE LOS SANTOS","CLOSED","8/30/2007","1/4/2023","56","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374601400","MONTEREY TRELLIS, CORP., THE","374601400","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","8914 TROY STREET","SPRING VALLEY","CA","91977","(619) 697-4656","","49","MONTEREY TRELLIS CORPORATION, THE","HISERT, TIFFANY M","CLOSED","8/29/2006","12/23/2020","8","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:347003883","MONTEREY, THE","347003883","assisted_living","RESIDENTIAL CARE ELDERLY","SACRAMENTO","8700 SECKEL COURT","ELK GROVE","CA","95624","(916) 686-4836","","6","CALIFORNIA CAREHOMES, LLC","DESCARGAR, BERNADETTE","LICENSED","12/5/2008","","27","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:79200315","MONTESSORI SENIOR RESIDENTIAL CARE","79200315","assisted_living","RESIDENTIAL CARE ELDERLY","CONTRA COSTA","3431 BALFOUR ROAD","BRENTWOOD","CA","94513","(925) 516-2111","","6","MONTESSORI SCHOOL OF BRENTWOOD, INC.","PAMELA ZELL RIGG","CLOSED","5/3/2015","8/4/2022","15","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:415600663","MONTEVERDE MANOR","415600663","assisted_living","RESIDENTIAL CARE ELDERLY","SAN MATEO","3420 FLEETWOOD DRIVE","SAN BRUNO","CA","94066","(650) 624-7624","","6","MONTEVERDE MANOR LLC","MARTIN, DINO MICHAEL","LICENSED","4/24/2006","","14","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:415600660","MONTEVERDE MANOR II","415600660","assisted_living","RESIDENTIAL CARE ELDERLY","SAN MATEO","2640 MUIRFIELD CIRCLE","SAN BRUNO","CA","94066","(650) 483-9997","","6","MONTEVERDE MANOR LLC","MARTIN, DINO MICHAEL A.","LICENSED","4/24/2006","","14","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:415600754","MONTEVERDE MANOR III","415600754","assisted_living","RESIDENTIAL CARE ELDERLY","SAN MATEO","2650 EDISON STREET","SAN MATEO","CA","94403","(650) 376-3053","","6","MONTEVERDE MANOR LLC.","MARTIN, DINO MICHAEL A.","LICENSED","5/30/2008","","14","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198601602","MONTEVISTA GARDEN","198601602","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","1812 MONTE VISTA ST.","PASADENA","CA","91107","(626) 568-2793","","6","GARDENS CARE FACILITIES, LLC, THE","LAURA MARCELA AGUILAR","LICENSED","6/28/2013","","28","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:15601506","MONTGOMERY SPRINGS MANOR","15601506","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","22107 MONTGOMERY STREET","HAYWARD","CA","94541","(510) 889-8556","","15","LTP HORIZONS, LLC","MIRRIAM PARAS","LICENSED","3/18/2014","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:336425959","MONTICELLO SENIOR CARE IN LA QUINTA","336425959","assisted_living","RESIDENTIAL CARE ELDERLY","RIVERSIDE","44900 LIBERTY AVE.","LA QUINTA","CA","92253","(760) 333-3668","","6","FE ODETTE DE LOS SANTOS","DE LOS SANTOS, FE ODETTE","LICENSED","11/7/2013","","18","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198320425","MONTOAK ONE","198320425","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","1811 255TH STREET","LOMITA","CA","90717","(310) 906-7713","","6","MONTOAK ONE INC.","SHAHEEN, NAJMA","LICENSED","3/18/2024","","11","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198320119","MONTOAK SENIOR LIVING INC.","198320119","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","1700 248TH STREET","LOMITA","CA","90717","(310) 406-6193","","12","MONTOAK SENIOR LIVING INC.","SHAHEEN, NAJMA","LICENSED","1/21/2021","","11","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:331800091","MONUMENT PARK MANOR","331800091","assisted_living","RESIDENTIAL CARE ELDERLY","RIVERSIDE","175 MUIR WOODS ROAD","PERRIS","CA","92570","(951) 943-6403","","6","3 PINES RCFE LLC","G. CABANA & C. MAGISTRADO","LICENSED","6/22/2017","","18","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19201031","MOON ASSISTED LIVING","19201031","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","23652 NEVADA ROAD","HAYWARD","CA","94541","(310) 314-0807","","6","JIMENO, MANUEL","LEANO, ALBERT","CLOSED","","1/13/2021","15","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198603493","MOON LIGHT BOARDING CARE INC","198603493","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","120 N SIERRA BONITA AVE","PASADENA","CA","91106","(818) 661-7333","","6","MOON LIGHT BOARDING CARE INC","SAKO MANVELYAN","LICENSED","2/4/2022","","28","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197609615","MOONLIGHT ELDERLY CARE","197609615","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","13021 KESWICK STREET","NORTH HOLLYWOOD","CA","91605","(747) 444-6246","","6","MOONLIGHT ELDERLY CARE INC","SAROUKHANYAN, DAVID","CLOSED","5/22/2019","3/4/2021","29","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198202959","MOONLIGHT GARDEN RESIDENTIAL FACILITY FOR ELDERLY","198202959","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","3670 BARRY AVE.","LOS ANGELES","CA","90066","(310) 621-4595","","6","MOONLIGHT GARDEN RCFE,INC.,","MOZHGAN MOJAB","CLOSED","11/15/2000","10/31/2024","11","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19200716","MOONRAKER VILLA SENIOR CARE","19200716","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","1782 B STREET","HAYWARD","CA","94541","(510) 885-8837","","15","AKAOSUGI, YONG","AKAOSUGI, YONG","CLOSED","10/9/2017","9/22/2021","15","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19201095","MOONRAKER VILLA SENIOR CARE","19201095","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","22128 PROSPECT STREET","HAYWARD","CA","94541","(510) 885-8837","","6","AKAOSUGI, YONG","AKAOSUGI, YONG","CLOSED","9/22/2021","8/4/2024","15","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19201298","MOONRAKER VILLA SENIOR CARE","19201298","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","22052 MAIN ST","HAYWARD","CA","94541","(510) 776-6084","","6","AKAOSUGI, YONG","AKAOSUGI, YONG","CLOSED","","11/15/2023","15","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19201338","MOONRAKER VILLA SENIOR CARE 2","19201338","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","22052 MAIN STREET","HAYWARD","CA","94541","(510) 398-8003","","6","AKAOSUGI, YONG","AKAOSUGI, YONG","LICENSED","4/4/2024","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:365530291","MOONSTONE CARE HOME","365530291","assisted_living","RESIDENTIAL CARE ELDERLY","SAN BERNARDINO","950 S WILLOW AVENUE","RIALTO","CA","92376","(619) 398-5169","","6","MOONSTONE CARE HOME LLC","LOPEZ, ARMINDA","PENDING","","","56","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:75601205","MORAGA RETREAT CARE","75601205","assisted_living","RESIDENTIAL CARE ELDERLY","CONTRA COSTA","715 MORAGA ROAD","MORAGA","CA","94556","(925) 376-2273","","6","MORAGA RETREAT CARE HOME INC.","BLAJ, ANAMARIA","LICENSED","2/10/2006","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:75601509","MORAGA RETREAT CARE ON WOODFORD","75601509","assisted_living","RESIDENTIAL CARE ELDERLY","CONTRA COSTA","3 WOODFORD DRIVE","MORAGA","CA","94556","(925) 376-2273","","6","MORAGA RETREAT CARE HOME INC","BLAJ, ANAMARIA","LICENSED","3/26/2010","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:75600577","MORAGA ROYALE","75600577","assisted_living","RESIDENTIAL CARE ELDERLY","CONTRA COSTA","1600 CANYON ROAD","MORAGA","CA","94556","(925) 376-8900","","120","BERG SENIOR SERVICES, LLC.","RICKMAN, FAILELOTO T","LICENSED","6/4/2002","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:561703351","MORAN MANOR","561703351","assisted_living","RESIDENTIAL CARE ELDERLY","VENTURA","1178 VIA CIELITO","VENTURA","CA","93003","(805) 644-9478","","6","MORAN, LUCY","EITHNE O'NEILL","CLOSED","11/3/1987","4/14/2021","29","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:342701664","MORELL ELDERLY RESIDENTIAL","342701664","assisted_living","RESIDENTIAL CARE ELDERLY","SACRAMENTO","45 MORELL COURT","SACRAMENTO","CA","95833","(408) 373-7750","","6","ALYKAY LLC","OFOSE, PATRICK","PENDING","","","27","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:331881544","MORENO BEACH HOUSE OF CARE","331881544","assisted_living","RESIDENTIAL CARE ELDERLY","RIVERSIDE","27765 SOLITUDE AVENUE","MORENO VALLEY","CA","92555","(949) 441-9833","","6","A & J SUPPORT CARE SERVICES LLC","CHEN, JOHN","LICENSED","5/29/2024","","18","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:315920123","MORGAN CREEK COMFORT CARE HOME","315920123","assisted_living","RESIDENTIAL CARE ELDERLY","PLACER","9660 PINEHURST DRIVE","ROSEVILLE","CA","95747","(414) 243-1004","","6","RAZA MANAGEMENT LLC","RAZA, SARDAR ALI","LICENSED","6/26/2024","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:315002973","MORGAN CREEK VILLA","315002973","assisted_living","RESIDENTIAL CARE ELDERLY","PLACER","9565 PINEHURST DRIVE","ROSEVILLE","CA","95747","(916) 846-3169","","6","MORGAN CREEK VILLA, INC.","KING, ROBERT","LICENSED","12/29/2022","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:345002842","MORGAN CREEK VILLA","345002842","assisted_living","RESIDENTIAL CARE ELDERLY","SACRAMENTO","9565 PINEHURST DRIVE","ROSEVILLE","CA","95747","(916) 230-0991","","6","VITAE HOME CARE INC.","TROSTINSKY, ELAINE","CLOSED","10/25/2021","12/29/2022","59","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
